exceed,du,density,miss_if_violate,weighted_bad_if_violate,ndcg_if_violate,exceed_bin,density_bin
1.115883469581604,0.4385404586791992,0.3929984363363929,1.0,1.115883469581604,0.0,3,1
1.849599003791809,1.1062819957733154,0.5981199132922104,1.0,1.849599003791809,0.0,4,2
0.33901727199554443,0.15373992919921875,0.4534870105415729,1.0,0.33901727199554443,0.0,1,1
1.3809019327163696,1.2780938148498535,0.9255500224666335,1.0,1.3809019327163696,0.0,4,3
0.19630753993988037,0.04359912872314453,0.22209604754100054,1.0,0.19630753993988037,0.0,1,0
2.0664912462234497,1.4682154655456543,0.7104871449268633,1.0,2.0664912462234497,0.0,4,3
0.015536189079284668,0.03428816795349121,2.2069870402909606,1.0,0.015536189079284668,0.0,0,4
1.6009000539779663,2.4240665435791016,1.5141898068875104,1.0,1.6009000539779663,0.0,4,4
0.40336787700653076,0.4015684127807617,0.9955389005214713,1.0,0.40336787700653076,0.0,2,4
0.5893086194992065,0.2854342460632324,0.48435443945448137,1.0,0.5893086194992065,0.0,2,2
0.06751084327697754,0.06396055221557617,0.94741154325631,1.0,0.06751084327697754,0.0,0,4
0.4755735397338867,0.08014583587646484,0.16852459016393442,1.0,0.4755735397338867,0.0,2,0
0.21909666061401367,0.24776792526245117,1.130861258077083,1.0,0.21909666061401367,0.0,1,4
0.3993368148803711,0.2593955993652344,0.6495659546013589,0.0,0.0,0.43067655807339306,2,3
0.6037565469741821,0.4645819664001465,0.769485596021227,1.0,0.6037565469741821,0.0,2,3
0.29772865772247314,0.1042323112487793,0.3500916305676531,1.0,0.29772865772247314,0.0,1,1
0.6754525899887085,0.3898952007293701,0.5772354810807491,1.0,0.6754525899887085,0.0,2,2
2.113505482673645,2.8598480224609375,1.353130164982183,1.0,2.113505482673645,0.0,4,4
0.2020357847213745,0.04521608352661133,0.22380235060322787,1.0,0.2020357847213745,0.0,1,0
0.13337373733520508,0.012451171875,0.0933554995441626,0.0,0.0,0.2890648263178879,0,0
0.3352473974227905,0.004962444305419922,0.014802335062311118,1.0,0.3352473974227905,0.0,1,0
1.1956969499588013,0.5928845405578613,0.4958485012262427,1.0,1.1956969499588013,0.0,3,2
0.04491734504699707,0.04128456115722656,0.9191229159699995,0.0,0.0,0.38685280723454163,0,3
2.0758055448532104,1.929891586303711,0.9297073086102495,1.0,2.0758055448532104,0.0,4,3
0.033855438232421875,0.023096084594726562,0.6821971830985916,1.0,0.033855438232421875,0.0,0,3
0.25640881061553955,0.22190284729003906,0.865425984221584,1.0,0.25640881061553955,0.0,1,3
